#timestamp tx ty tz qx qy qz qw
1797.6437047100 161.260586 -27.655334 -1.435349 0.009921 -0.009264 0.172164 0.984975
1797.6936879400 161.497067 -27.572407 -1.435488 0.009332 -0.009323 0.174207 0.984621
1797.7436575400 161.726441 -27.488912 -1.436104 0.009216 -0.009356 0.176060 0.984292
1797.7936348400 161.957804 -27.404583 -1.428838 0.008727 -0.009789 0.177746 0.983989
1797.8436042000 162.192215 -27.319261 -1.435415 0.008441 -0.009379 0.179215 0.983729
1797.8935807300 162.425523 -27.231848 -1.424695 0.008487 -0.009738 0.180352 0.983517
1797.9435626700 162.660667 -27.144987 -1.419760 0.008094 -0.009698 0.181503 0.983309
1797.9935494900 162.894528 -27.060000 -1.418340 0.008116 -0.009597 0.182440 0.983137
1798.0435401400 163.135719 -26.971494 -1.410296 0.008141 -0.010208 0.183316 0.982967
1798.0935433700 163.371386 -26.886440 -1.410806 0.008217 -0.009895 0.184236 0.982798
1798.1435432500 163.608499 -26.799946 -1.404718 0.008554 -0.010402 0.185158 0.982617
1798.1935536400 163.850540 -26.712349 -1.406053 0.008516 -0.010263 0.186135 0.982434
1798.2435622200 164.087936 -26.624588 -1.402673 0.008765 -0.010131 0.186818 0.982303
1798.2935741900 164.333779 -26.534712 -1.402293 0.008710 -0.010253 0.187602 0.982153
1798.3435850600 164.576280 -26.444311 -1.400937 0.008632 -0.010010 0.188143 0.982053
1798.3935938700 164.816746 -26.352566 -1.389741 0.008549 -0.010466 0.188677 0.981946
1798.4435974700 165.055667 -26.262953 -1.389790 0.008207 -0.010334 0.189292 0.981832
1798.4936004800 165.300125 -26.169136 -1.384506 0.008166 -0.010760 0.189786 0.981733
1798.5435941000 165.548516 -26.074232 -1.380329 0.007920 -0.010380 0.190260 0.981647
1798.5935876500 165.796081 -25.982624 -1.380076 0.007795 -0.010270 0.190701 0.981563
1798.6435716200 166.046175 -25.889369 -1.376536 0.007797 -0.010062 0.191208 0.981467
1798.6935558200 166.292419 -25.796512 -1.376031 0.008085 -0.009524 0.191557 0.981402
1798.7435423100 166.538040 -25.704224 -1.369416 0.008224 -0.009676 0.191982 0.981316
1798.7935274700 166.790709 -25.608633 -1.368002 0.008316 -0.009930 0.192386 0.981234
1798.8435044500 167.038275 -25.513491 -1.362786 0.008250 -0.009952 0.192756 0.981161
1798.8934810600 167.291717 -25.416714 -1.360951 0.008032 -0.010048 0.193047 0.981105
1798.9434671800 167.542529 -25.318698 -1.355575 0.007888 -0.009917 0.193219 0.981074
1798.9934581500 167.796442 -25.222950 -1.353452 0.007600 -0.009999 0.193317 0.981056
1799.0434536600 168.052623 -25.124142 -1.350933 0.007302 -0.010026 0.193476 0.981027
1799.0934429800 168.302959 -25.028804 -1.348011 0.006984 -0.009973 0.193573 0.981010
1799.1434316900 168.559508 -24.930770 -1.345083 0.007040 -0.010218 0.193515 0.981019
1799.1934197100 168.817085 -24.831185 -1.342445 0.006559 -0.010135 0.193360 0.981054
1799.2434142800 169.070828 -24.734386 -1.338890 0.006244 -0.010315 0.193182 0.981089
1799.2934037200 169.332323 -24.635463 -1.335448 0.005982 -0.010431 0.193020 0.981121
1799.3434075500 169.590909 -24.538727 -1.329059 0.005940 -0.010253 0.192800 0.981167
1799.3934009900 169.853431 -24.438386 -1.327425 0.005788 -0.010657 0.192714 0.981180
1799.4433964700 170.112698 -24.340234 -1.323345 0.005634 -0.010490 0.192664 0.981192
1799.4933931300 170.377227 -24.239595 -1.318466 0.005644 -0.010632 0.192558 0.981212
1799.5433835100 170.639658 -24.139666 -1.316063 0.005386 -0.010495 0.192416 0.981243
1799.5933792500 170.903023 -24.038870 -1.309280 0.004962 -0.010724 0.192305 0.981264
1799.6433729400 171.167390 -23.938893 -1.308009 0.004818 -0.010853 0.192079 0.981308
1799.6933734900 171.433325 -23.838159 -1.305663 0.004760 -0.010737 0.192015 0.981322
1799.7433781500 171.698722 -23.739196 -1.299233 0.004591 -0.010871 0.191932 0.981337
1799.7933742900 171.964898 -23.638479 -1.295745 0.004335 -0.011103 0.191781 0.981365
1799.8433678900 172.232173 -23.537797 -1.292568 0.004142 -0.011281 0.191670 0.981386
1799.8933644300 172.499040 -23.437266 -1.281154 0.004014 -0.011688 0.191517 0.981411
1799.9433605400 172.767373 -23.338986 -1.283711 0.003847 -0.011769 0.191334 0.981447
1799.9933584700 173.038981 -23.236798 -1.277073 0.003798 -0.012192 0.191221 0.981464
1800.0433470900 173.311637 -23.134967 -1.275056 0.004025 -0.012141 0.191135 0.981480
1800.0933395900 173.581183 -23.035385 -1.272803 0.004101 -0.012566 0.190959 0.981509
1800.1433277100 173.855529 -22.933436 -1.267408 0.004040 -0.012552 0.190822 0.981536
1800.1933063900 174.127843 -22.832522 -1.260594 0.004026 -0.012713 0.190679 0.981562
1800.2432761600 174.402861 -22.732012 -1.256563 0.004141 -0.012933 0.190508 0.981592
1800.2932437600 174.681658 -22.629510 -1.254294 0.004291 -0.012736 0.190360 0.981622
1800.3432155200 174.960580 -22.527240 -1.249484 0.004576 -0.012573 0.190247 0.981645
1800.3931905300 175.238719 -22.423789 -1.241887 0.004446 -0.012448 0.190135 0.981669
1800.4431736400 175.517946 -22.319006 -1.234271 0.004237 -0.012101 0.190084 0.981684
1800.4931639300 175.796189 -22.217502 -1.230071 0.003873 -0.012124 0.189950 0.981711
1800.5431539500 176.079729 -22.112127 -1.228898 0.003808 -0.011797 0.189873 0.981730
1800.5931500500 176.357377 -22.008998 -1.224806 0.003632 -0.011787 0.189731 0.981759
1800.6431516900 176.641805 -21.904074 -1.219578 0.003560 -0.011918 0.189627 0.981777
1800.6931574400 176.920349 -21.798441 -1.215844 0.003429 -0.011839 0.189496 0.981804
1800.7431661900 177.201714 -21.693336 -1.210855 0.003278 -0.012091 0.189369 0.981826
1800.7931806800 177.485392 -21.590976 -1.204690 0.003042 -0.012425 0.189248 0.981846
1800.8432030600 177.767725 -21.488943 -1.200655 0.003235 -0.012300 0.189051 0.981885
1800.8932259800 178.053770 -21.382516 -1.192429 0.003350 -0.012549 0.188914 0.981908
1800.9432405500 178.340957 -21.278172 -1.190430 0.003336 -0.012496 0.188720 0.981946
1800.9932614100 178.625133 -21.173277 -1.182263 0.003370 -0.012693 0.188453 0.981994
1801.0432847900 178.913466 -21.066606 -1.179315 0.003238 -0.012753 0.188197 0.982043
1801.0932956600 179.197465 -20.964172 -1.171608 0.003232 -0.013147 0.187891 0.982097
1801.1433150000 179.486888 -20.858243 -1.168120 0.003221 -0.013006 0.187455 0.982182
1801.1933308100 179.778823 -20.753746 -1.163103 0.003250 -0.012897 0.187040 0.982262
1801.2433438500 180.071145 -20.648471 -1.157646 0.003364 -0.012863 0.186552 0.982355
1801.2933541000 180.366136 -20.542071 -1.154849 0.003492 -0.012483 0.186095 0.982446
1801.3433559900 180.658295 -20.437796 -1.146189 0.003478 -0.012595 0.185521 0.982553
1801.3933615800 180.953165 -20.335638 -1.141007 0.003451 -0.012414 0.184825 0.982687
1801.4433679100 181.243542 -20.229231 -1.134420 0.003252 -0.012474 0.184015 0.982839
1801.4933672300 181.540352 -20.126566 -1.131298 0.003223 -0.012737 0.183148 0.982998
1801.5433715300 181.833232 -20.022772 -1.126200 0.003071 -0.012648 0.182184 0.983178
1801.5933772000 182.132005 -19.916770 -1.115630 0.002833 -0.012718 0.181264 0.983348
1801.6433843100 182.430104 -19.813886 -1.112901 0.002295 -0.012740 0.180289 0.983528
1801.6933869700 182.730574 -19.712619 -1.108701 0.002629 -0.012608 0.179207 0.983727
1801.7433882900 183.030466 -19.613136 -1.102750 0.002865 -0.012427 0.178225 0.983907
1801.7933770100 183.330623 -19.513252 -1.101707 0.002816 -0.012394 0.177177 0.984097
1801.8433560000 183.634593 -19.411728 -1.093145 0.002970 -0.012391 0.176137 0.984283
1801.8933286100 183.937840 -19.312319 -1.086270 0.002865 -0.012300 0.175164 0.984458
1801.9433027200 184.241526 -19.211271 -1.082600 0.002737 -0.012154 0.174027 0.984662
1801.9932676700 184.545662 -19.112714 -1.074652 0.002713 -0.012227 0.173037 0.984836
1802.0432395900 184.852646 -19.014320 -1.074368 0.002697 -0.012243 0.172063 0.985006
1802.0932017300 185.157689 -18.916639 -1.070624 0.002730 -0.012375 0.170983 0.985193
1802.1431664900 185.464177 -18.819251 -1.062243 0.002856 -0.012392 0.170003 0.985361
1802.1931342800 185.767496 -18.724351 -1.057527 0.002773 -0.012531 0.168972 0.985537
1802.2431084500 186.078764 -18.624773 -1.051160 0.002922 -0.012609 0.167855 0.985727
1802.2930819200 186.389870 -18.529832 -1.045303 0.003079 -0.012661 0.166824 0.985901
1802.3430565800 186.700736 -18.436043 -1.040052 0.003017 -0.012785 0.165941 0.986048
1802.3930301500 187.011263 -18.338619 -1.035679 0.002972 -0.012430 0.164895 0.986228
1802.4430131500 187.321512 -18.243491 -1.028468 0.003110 -0.012476 0.163941 0.986386
1802.4929958100 187.631703 -18.149783 -1.023778 0.003250 -0.012640 0.162863 0.986562
1802.5429876700 187.943226 -18.057404 -1.021001 0.003133 -0.012645 0.161899 0.986721
1802.5929818700 188.254027 -17.965366 -1.016677 0.003298 -0.012767 0.160922 0.986879
1802.6429742500 188.566044 -17.873553 -1.006152 0.003429 -0.012664 0.159969 0.987035
1802.6929643200 188.878769 -17.780812 -1.003685 0.003255 -0.012746 0.159012 0.987189
1802.7429577500 189.188080 -17.690284 -0.994817 0.003186 -0.013236 0.158015 0.987343
1802.7929499000 189.499915 -17.600076 -0.990166 0.003266 -0.013151 0.157009 0.987504
1802.8429441000 189.812027 -17.512801 -0.986274 0.003415 -0.013391 0.156112 0.987643
1802.8929379600 190.127211 -17.422903 -0.978566 0.003711 -0.013235 0.155187 0.987789
1802.9429313100 190.443165 -17.333070 -0.973745 0.003861 -0.013202 0.154239 0.987938
1802.9929203600 190.758534 -17.246022 -0.966727 0.004014 -0.013179 0.153310 0.988082
1803.0429067000 191.071935 -17.160199 -0.960732 0.004268 -0.013285 0.152328 0.988231
1803.0928882600 191.389030 -17.072819 -0.957583 0.004771 -0.013373 0.151506 0.988354
1803.1428715600 191.699194 -16.989966 -0.949508 0.005018 -0.013082 0.150593 0.988497
1803.1928607700 192.015532 -16.903990 -0.944519 0.005233 -0.012868 0.149754 0.988626
1803.2428491300 192.327271 -16.819940 -0.933394 0.005477 -0.012885 0.148918 0.988750
1803.2928366700 192.643668 -16.733679 -0.931558 0.005514 -0.012898 0.148055 0.988880
1803.3428259100 192.958953 -16.649855 -0.923470 0.005491 -0.012880 0.147281 0.988996
1803.3928209600 193.272051 -16.566417 -0.917590 0.005729 -0.013095 0.146654 0.989085
1803.4428160400 193.586015 -16.483704 -0.909057 0.005979 -0.013449 0.146034 0.989170
1803.4928155100 193.900480 -16.400230 -0.906180 0.006128 -0.013344 0.145478 0.989253
1803.5428084000 194.215725 -16.317624 -0.898072 0.006178 -0.013398 0.144933 0.989332
1803.5928190300 194.529109 -16.236381 -0.894633 0.006511 -0.013444 0.144480 0.989395
1803.6428257400 194.841645 -16.153952 -0.889158 0.006866 -0.013821 0.143966 0.989462
1803.6928359300 195.155941 -16.073816 -0.881391 0.007111 -0.013704 0.143396 0.989545
1803.7428472700 195.470172 -15.992718 -0.870735 0.007283 -0.014009 0.142813 0.989624
1803.7928532500 195.784454 -15.908723 -0.862690 0.007244 -0.013770 0.142263 0.989707
1803.8428642100 196.099701 -15.827864 -0.855283 0.007055 -0.013750 0.141745 0.989783
1803.8928674000 196.413708 -15.747718 -0.853024 0.007185 -0.013574 0.141201 0.989862
1803.9428684600 196.730472 -15.669281 -0.845989 0.007402 -0.013392 0.140615 0.989946
1803.9928728600 197.047780 -15.588500 -0.839936 0.007788 -0.013369 0.140090 0.990018
1804.0428757600 197.357299 -15.510530 -0.833457 0.007968 -0.013280 0.139508 0.990100
1804.0928774700 197.671835 -15.434875 -0.825888 0.008189 -0.013115 0.138954 0.990178
1804.1428839800 197.984806 -15.354992 -0.819005 0.008478 -0.013238 0.138415 0.990250
1804.1928812200 198.298715 -15.277300 -0.809765 0.008460 -0.013338 0.137931 0.990316
1804.2428851900 198.610570 -15.199575 -0.803147 0.008452 -0.013190 0.137547 0.990371
1804.2928758900 198.925118 -15.121942 -0.796496 0.008409 -0.012728 0.137071 0.990444
1804.3428717100 199.234411 -15.043834 -0.791150 0.008413 -0.012585 0.136667 0.990501
1804.3928684400 199.542317 -14.969709 -0.784474 0.008359 -0.012577 0.136253 0.990559
1804.4428683800 199.851392 -14.893759 -0.777658 0.008524 -0.012498 0.135843 0.990615
1804.4928665800 200.153739 -14.819713 -0.768274 0.008568 -0.012826 0.135388 0.990673
1804.5428685700 200.467589 -14.742384 -0.760568 0.008537 -0.012465 0.135066 0.990721
1804.5928775200 200.764751 -14.667428 -0.751386 0.008623 -0.012543 0.134777 0.990759
1804.6428820100 201.071483 -14.592194 -0.745080 0.008329 -0.012421 0.134538 0.990796
1804.6928865000 201.375500 -14.517874 -0.740171 0.008271 -0.012064 0.134349 0.990826
1804.7428907400 201.675208 -14.444239 -0.729847 0.008236 -0.012623 0.134220 0.990837
1804.7928867700 201.977770 -14.372707 -0.727219 0.008046 -0.012176 0.134055 0.990866
1804.8428840500 202.272223 -14.298408 -0.717800 0.007934 -0.012631 0.133927 0.990879
1804.8928756600 202.570789 -14.223257 -0.708399 0.007607 -0.012814 0.133865 0.990888
1804.9428610400 202.867080 -14.148261 -0.706188 0.007222 -0.012552 0.133781 0.990905
1804.9928404600 203.163291 -14.076200 -0.696816 0.006920 -0.012532 0.133784 0.990907
1805.0428208200 203.457079 -14.000752 -0.691243 0.006817 -0.012055 0.133812 0.990910
1805.0928113800 203.752552 -13.927177 -0.681422 0.006401 -0.012127 0.133853 0.990906
1805.1428055400 204.041591 -13.855761 -0.674633 0.006208 -0.011726 0.133933 0.990902
1805.1927971700 204.330598 -13.784458 -0.669871 0.005798 -0.011678 0.133965 0.990900
1805.2427956200 204.615307 -13.712571 -0.664632 0.005689 -0.011653 0.134038 0.990891
1805.2927952200 204.900436 -13.640954 -0.655539 0.005535 -0.011884 0.134177 0.990871
1805.3427871000 205.182550 -13.571375 -0.652207 0.005506 -0.011996 0.134364 0.990844
1805.3927867500 205.459949 -13.502995 -0.644588 0.005339 -0.012041 0.134516 0.990824
1805.4427871700 205.738176 -13.432960 -0.639662 0.005422 -0.011694 0.134814 0.990787
1805.4927903400 206.013386 -13.362613 -0.629720 0.005259 -0.012117 0.135084 0.990746
1805.5427934000 206.288161 -13.292902 -0.624380 0.005173 -0.011949 0.135577 0.990681
1805.5927874600 206.560668 -13.225616 -0.619034 0.005183 -0.012282 0.136113 0.990604
1805.6427794300 206.826169 -13.157265 -0.613494 0.005460 -0.012405 0.136856 0.990498
1805.6927654500 207.093803 -13.089776 -0.611084 0.005222 -0.012163 0.137626 0.990396
1805.7427497900 207.355158 -13.021409 -0.597380 0.005223 -0.012278 0.138373 0.990290
1805.7927408900 207.617803 -12.954421 -0.597336 0.005314 -0.011722 0.139029 0.990205
1805.8427281300 207.871540 -12.887498 -0.586841 0.005359 -0.012148 0.139669 0.990109
1805.8927192800 208.124582 -12.819425 -0.580687 0.005328 -0.012106 0.140379 0.990009
1805.9427068700 208.377056 -12.752624 -0.572936 0.005466 -0.012092 0.141118 0.989904
1805.9927035300 208.625192 -12.686869 -0.566511 0.005667 -0.012083 0.141995 0.989777
1806.0426979400 208.871160 -12.621870 -0.562361 0.005695 -0.011857 0.143083 0.989623
1806.0926881100 209.113159 -12.555293 -0.555630 0.005695 -0.012174 0.144175 0.989461
1806.1426862000 209.349688 -12.489173 -0.547986 0.005884 -0.012185 0.145383 0.989283
1806.1926939800 209.584769 -12.422368 -0.540642 0.005784 -0.012576 0.146578 0.989102
1806.2426892100 209.814103 -12.354791 -0.533647 0.005651 -0.012703 0.147858 0.988911
1806.2926913000 210.046234 -12.288570 -0.528874 0.005564 -0.012509 0.149124 0.988724
1806.3426843300 210.272203 -12.223423 -0.523074 0.005659 -0.012489 0.150543 0.988508
1806.3926805100 210.499299 -12.155257 -0.518052 0.005734 -0.012340 0.151896 0.988303
1806.4426863000 210.717656 -12.089204 -0.511461 0.005731 -0.012452 0.153351 0.988077
1806.4926985900 210.933756 -12.022822 -0.504828 0.005753 -0.012621 0.154695 0.987865
1806.5427132600 211.149326 -11.956078 -0.497625 0.005651 -0.012444 0.156091 0.987648
1806.5927328900 211.360079 -11.889068 -0.490526 0.005478 -0.012652 0.157570 0.987412
1806.6427514100 211.567904 -11.821003 -0.485030 0.005266 -0.012637 0.158985 0.987186
1806.6927725700 211.770959 -11.755410 -0.479263 0.004964 -0.012617 0.160436 0.986953
1806.7427813800 211.971348 -11.689235 -0.472305 0.004900 -0.012652 0.161923 0.986710
1806.7927891200 212.169016 -11.623374 -0.465322 0.004839 -0.012757 0.163561 0.986439
1806.8427932000 212.363141 -11.558830 -0.463673 0.004918 -0.012982 0.165193 0.986164
1806.8927950700 212.558011 -11.494571 -0.458696 0.005016 -0.012955 0.166913 0.985874
1806.9427889800 212.747416 -11.430712 -0.451148 0.005044 -0.013094 0.168775 0.985555
1806.9927861600 212.933727 -11.364982 -0.446561 0.005105 -0.012939 0.170895 0.985191
1807.0427767400 213.115699 -11.299980 -0.439215 0.005085 -0.013157 0.173158 0.984793
1807.0927738000 213.298018 -11.235944 -0.436840 0.005096 -0.013211 0.175536 0.984371
1807.1427729700 213.471001 -11.169338 -0.430076 0.005314 -0.013139 0.177925 0.983942
1807.1927671100 213.642653 -11.103030 -0.425250 0.005203 -0.013106 0.180562 0.983462
1807.2427713500 213.812447 -11.036747 -0.417758 0.005074 -0.013324 0.183285 0.982956
1807.2927824900 213.978841 -10.968753 -0.413743 0.005123 -0.013231 0.186087 0.982431
1807.3427880500 214.140425 -10.901806 -0.408563 0.004910 -0.013425 0.188940 0.981885
1807.3927965600 214.302212 -10.834220 -0.403638 0.004654 -0.013448 0.191860 0.981319
1807.4428068600 214.457374 -10.766218 -0.401155 0.004606 -0.013551 0.194903 0.980718
1807.4928040300 214.611727 -10.699138 -0.393257 0.004879 -0.013905 0.198048 0.980082
1807.5427923400 214.759856 -10.634160 -0.392224 0.005271 -0.013843 0.201341 0.979409
1807.5927741200 214.905278 -10.568301 -0.381814 0.005285 -0.014029 0.204706 0.978709
1807.6427540100 215.051180 -10.499226 -0.381454 0.005559 -0.014034 0.208270 0.977955
1807.6927321000 215.191279 -10.431954 -0.375570 0.006047 -0.013803 0.212003 0.977153
1807.7427144200 215.332986 -10.363541 -0.370371 0.006114 -0.014194 0.216021 0.976266
1807.7926860900 215.468995 -10.291839 -0.367106 0.006493 -0.014218 0.220194 0.975331
1807.8426762400 215.602680 -10.223071 -0.361749 0.006612 -0.014429 0.224438 0.974359
1807.8926616500 215.736293 -10.150216 -0.361049 0.007166 -0.014698 0.228915 0.973309
1807.9426471300 215.865551 -10.076562 -0.351536 0.007350 -0.014956 0.233592 0.972192
1807.9926365300 215.994487 -10.001705 -0.346855 0.007701 -0.015349 0.238508 0.970989
1808.0426205200 216.121537 -9.927485 -0.342673 0.007742 -0.015482 0.243562 0.969731
1808.0926082000 216.247324 -9.848945 -0.339112 0.007859 -0.015643 0.248719 0.968418
1808.1425907600 216.371359 -9.767533 -0.335648 0.008114 -0.015447 0.254095 0.967022
1808.1925733900 216.495520 -9.686932 -0.331156 0.008070 -0.015305 0.259690 0.965537
1808.2425605900 216.620435 -9.601865 -0.326879 0.008101 -0.015004 0.265486 0.963964
1808.2925478500 216.742165 -9.515083 -0.324233 0.008128 -0.014842 0.271543 0.962278
1808.3425320000 216.860226 -9.428473 -0.317084 0.008070 -0.014677 0.277711 0.960519
1808.3925204500 216.978527 -9.338148 -0.314680 0.008178 -0.014253 0.284045 0.958670
1808.4425097900 217.091630 -9.249007 -0.309292 0.008114 -0.013981 0.290486 0.956743
1808.4925060000 217.206593 -9.154868 -0.306468 0.008009 -0.013744 0.297076 0.954721
1808.5424947800 217.314069 -9.061269 -0.303197 0.008034 -0.013334 0.303780 0.952615
1808.5924908900 217.423254 -8.967431 -0.300111 0.008137 -0.013339 0.310613 0.950408
1808.6424836100 217.527436 -8.869132 -0.297071 0.007970 -0.012811 0.317471 0.948148
1808.6924767000 217.625865 -8.776061 -0.291526 0.007826 -0.012923 0.324448 0.945783
1808.7424689500 217.724289 -8.679502 -0.289507 0.008072 -0.013383 0.331511 0.943322
1808.7924602000 217.817806 -8.580967 -0.282473 0.008083 -0.013631 0.338866 0.940701
1808.8424473300 217.913206 -8.480065 -0.281143 0.008310 -0.014208 0.346477 0.937914
1808.8924239300 218.000786 -8.376357 -0.271742 0.008483 -0.015022 0.354194 0.935013
1808.9424060500 218.088428 -8.270325 -0.274163 0.008212 -0.015233 0.361954 0.932035
1808.9923950600 218.175660 -8.162064 -0.263192 0.008480 -0.016895 0.369681 0.928966
1809.0423853200 218.265084 -8.050719 -0.271727 0.007583 -0.015765 0.377488 0.925849
1809.0923818500 218.347927 -7.938723 -0.258132 0.007990 -0.016595 0.385408 0.922562
