anchor_idx,query_image,num_matches,num_inliers
41450,581387889500547,12,7
37300,581576559484203,345,269
37350,581576559484203,367,295
37400,581576559484203,392,332
37450,581576559484203,452,359
37500,581576559484203,461,386
37550,581576559484203,474,362
37600,581576559484203,435,366
37650,581576559484203,510,450
37700,581576559484203,452,385
37750,581576559484203,517,426
37800,581576559484203,497,419
37850,581576559484203,518,412
37900,581576559484203,609,526
37950,581576559484203,633,475
38000,581576559484203,708,540
38050,581576559484203,704,617
38100,581576559484203,821,751
38150,581576559484203,803,691
38200,581576559484203,897,821
38250,581576559484203,989,749
38300,581576559484203,1018,738
38350,581576559484203,1106,863
38400,581576559484203,1171,1078
38450,581576559484203,1393,1140
38500,581576559484203,1286,1164
38550,581576559484203,1103,878
38600,581576559484203,933,807
38650,581576559484203,774,582
38700,581576559484203,661,521
38750,581576559484203,598,472
38800,581576559484203,486,392
38850,581576559484203,431,360
38900,581576559484203,395,358
38950,581576559484203,412,344
39000,581576559484203,444,389
39050,581576559484203,410,321
39100,581576559484203,406,341
39150,581576559484203,430,317
39200,581576559484203,466,394
39250,581576559484203,420,317
39300,581576559484203,424,376
39350,581576559484203,349,283
39400,581576559484203,316,248
39450,581576559484203,323,268
39500,581576559484203,285,251
39550,581576559484203,307,236
39600,581576559484203,291,218
39650,581576559484203,243,177
39700,581576559484203,271,225
39750,581576559484203,244,202
39800,581576559484203,238,203
39850,581576559484203,268,205
39900,581576559484203,216,177
39950,581576559484203,209,169
40000,581576559484203,182,163
40050,581576559484203,193,166
40100,581576559484203,162,130
40150,581576559484203,204,179
40200,581576559484203,201,160
40250,581576559484203,176,154
40300,581576559484203,170,136
40350,581576559484203,193,163
40400,581576559484203,232,174
40450,581576559484203,219,165
40500,581576559484203,178,137
40550,581576559484203,150,113
40600,581576559484203,155,114
40650,581576559484203,201,122
40700,581576559484203,216,53
40750,581576559484203,237,53
40800,581576559484203,149,102
40850,581576559484203,155,109
40900,581576559484203,131,42
40950,581576559484203,136,32
41000,581576559484203,144,29
41050,581576559484203,70,24
41100,581576559484203,71,20
41150,581576559484203,54,18
41200,581576559484203,46,14
41250,581576559484203,74,17
41300,581576559484203,45,17
41350,581576559484203,30,13
41400,581576559484203,35,17
41450,581576559484203,55,19
37300,612515993051592,190,73
37350,612515993051592,174,118
37400,612515993051592,154,99
37450,612515993051592,222,116
37500,612515993051592,227,139
37550,612515993051592,250,148
37600,612515993051592,206,135
37650,612515993051592,208,131
37700,612515993051592,190,134
37750,612515993051592,209,148
37800,612515993051592,203,145
37850,612515993051592,182,144
37900,612515993051592,196,148
37950,612515993051592,235,149
38000,612515993051592,228,171
38050,612515993051592,239,179
38100,612515993051592,230,184
38150,612515993051592,221,162
38200,612515993051592,232,181
38250,612515993051592,262,190
38300,612515993051592,240,182
38350,612515993051592,239,186
38400,612515993051592,245,200
38450,612515993051592,221,161
38500,612515993051592,236,188
38550,612515993051592,257,195
38600,612515993051592,256,220
38650,612515993051592,267,213
38700,612515993051592,274,207
38750,612515993051592,302,241
38800,612515993051592,270,227
38850,612515993051592,324,263
38900,612515993051592,314,236
38950,612515993051592,315,261
39000,612515993051592,327,248
39050,612515993051592,369,283
39100,612515993051592,364,319
39150,612515993051592,366,288
39200,612515993051592,379,308
39250,612515993051592,373,312
39300,612515993051592,396,327
39350,612515993051592,435,362
39400,612515993051592,456,379
39450,612515993051592,447,369
39500,612515993051592,450,390
39550,612515993051592,492,429
39600,612515993051592,539,444
39650,612515993051592,477,396
39700,612515993051592,549,428
39750,612515993051592,553,454
39800,612515993051592,565,480
39850,612515993051592,627,524
39900,612515993051592,684,568
39950,612515993051592,688,622
40000,612515993051592,695,569
40050,612515993051592,647,519
40100,612515993051592,698,570
40150,612515993051592,784,629
40200,612515993051592,893,760
40250,612515993051592,965,806
40300,612515993051592,870,684
40350,612515993051592,955,747
40400,612515993051592,1040,727
40450,612515993051592,1245,1015
40500,612515993051592,1375,990
40550,612515993051592,1780,1566
40600,612515993051592,1404,1246
40650,612515993051592,1003,840
40700,612515993051592,643,593
40750,612515993051592,641,521
40800,612515993051592,552,430
40850,612515993051592,524,428
40900,612515993051592,379,284
40950,612515993051592,371,272
41000,612515993051592,244,190
41050,612515993051592,181,157
41100,612515993051592,44,40
41150,612515993051592,0,0
41200,612515993051592,36,18
41250,612515993051592,8,7
41300,612515993051592,0,0
41350,612515993051592,25,17
41400,612515993051592,0,0
41450,612515993051592,0,0
37300,618885832842047,242,162
37350,618885832842047,183,150
37400,618885832842047,198,151
37450,618885832842047,227,181
37500,618885832842047,233,187
37550,618885832842047,224,187
37600,618885832842047,242,188
37650,618885832842047,248,169
37700,618885832842047,231,171
37750,618885832842047,238,196
37800,618885832842047,259,206
37850,618885832842047,258,204
37900,618885832842047,262,196
37950,618885832842047,263,207
38000,618885832842047,270,219
38050,618885832842047,306,241
38100,618885832842047,335,277
38150,618885832842047,307,250
38200,618885832842047,312,248
38250,618885832842047,363,274
38300,618885832842047,371,295
38350,618885832842047,391,289
38400,618885832842047,365,319
38450,618885832842047,375,323
38500,618885832842047,392,312
38550,618885832842047,442,369
38600,618885832842047,441,345
38650,618885832842047,422,374
38700,618885832842047,488,371
38750,618885832842047,437,356
38800,618885832842047,428,336
38850,618885832842047,421,365
38900,618885832842047,411,361
38950,618885832842047,491,416
39000,618885832842047,533,427
39050,618885832842047,556,484
39100,618885832842047,550,470
39150,618885832842047,555,506
39200,618885832842047,543,455
39250,618885832842047,553,484
39300,618885832842047,602,524
39350,618885832842047,686,628
39400,618885832842047,728,674
39450,618885832842047,705,549
39500,618885832842047,716,577
39550,618885832842047,817,748
39600,618885832842047,864,676
39650,618885832842047,867,716
39700,618885832842047,987,838
39750,618885832842047,1043,860
39800,618885832842047,1112,881
39850,618885832842047,1347,1149
39900,618885832842047,1529,1260
39950,618885832842047,1546,1185
40000,618885832842047,1216,867
40050,618885832842047,991,771
40100,618885832842047,756,615
40150,618885832842047,748,577
40200,618885832842047,636,509
40250,618885832842047,686,585
40300,618885832842047,551,498
40350,618885832842047,375,318
40400,618885832842047,409,348
40450,618885832842047,413,360
40500,618885832842047,371,328
40550,618885832842047,316,257
40600,618885832842047,284,236
40650,618885832842047,266,215
40700,618885832842047,240,213
40750,618885832842047,256,200
40800,618885832842047,218,174
40850,618885832842047,226,170
40900,618885832842047,284,210
40950,618885832842047,262,204
41000,618885832842047,227,180
41050,618885832842047,234,152
41100,618885832842047,118,67
41150,618885832842047,0,0
41200,618885832842047,0,0
41250,618885832842047,10,7
41300,618885832842047,0,0
41350,618885832842047,0,0
41400,618885832842047,0,0
41450,618885832842047,0,0
37300,736782263685550,221,125
37350,736782263685550,239,84
37400,736782263685550,304,128
37450,736782263685550,237,109
37500,736782263685550,300,99
37550,736782263685550,345,123
37600,736782263685550,279,109
37650,736782263685550,307,156
37700,736782263685550,301,117
37750,736782263685550,308,114
37800,736782263685550,379,144
37850,736782263685550,367,156
37900,736782263685550,382,137
37950,736782263685550,347,120
38000,736782263685550,388,144
38050,736782263685550,337,122
38100,736782263685550,274,125
38150,736782263685550,364,178
38200,736782263685550,282,153
38250,736782263685550,196,140
38300,736782263685550,165,122
38350,736782263685550,216,115
38400,736782263685550,152,113
38450,736782263685550,181,135
38500,736782263685550,215,134
38550,736782263685550,130,81
38600,736782263685550,134,84
38650,736782263685550,112,61
38700,736782263685550,78,67
38750,736782263685550,233,87
38800,736782263685550,114,43
38850,736782263685550,104,52
38900,736782263685550,102,49
38950,736782263685550,131,68
39000,736782263685550,148,69
39050,736782263685550,182,88
39100,736782263685550,201,93
39150,736782263685550,118,49
39200,736782263685550,75,32
39250,736782263685550,189,59
39300,736782263685550,184,70
39350,736782263685550,60,33
39400,736782263685550,48,24
39450,736782263685550,43,19
39500,736782263685550,12,7
39550,736782263685550,92,21
39600,736782263685550,66,26
39650,736782263685550,30,15
39700,736782263685550,70,21
39750,736782263685550,65,19
39800,736782263685550,32,16
39850,736782263685550,96,21
39900,736782263685550,98,22
39950,736782263685550,112,33
40000,736782263685550,0,0
40050,736782263685550,13,7
40100,736782263685550,15,10
40150,736782263685550,23,12
40200,736782263685550,13,7
40250,736782263685550,15,11
40300,736782263685550,10,7
40350,736782263685550,0,0
40400,736782263685550,19,11
40450,736782263685550,16,9
40500,736782263685550,26,15
40550,736782263685550,0,0
40600,736782263685550,0,0
40650,736782263685550,54,21
40700,736782263685550,9,7
40750,736782263685550,0,0
40800,736782263685550,12,7
40850,736782263685550,9,7
40900,736782263685550,14,8
40950,736782263685550,13,7
41000,736782263685550,20,10
41050,736782263685550,9,7
41100,736782263685550,9,7
41150,736782263685550,0,0
41200,736782263685550,0,0
41250,736782263685550,13,7
41300,736782263685550,0,0
41350,736782263685550,16,10
41400,736782263685550,10,7
41450,736782263685550,0,0
37300,752638762079654,158,100
37350,752638762079654,135,102
37400,752638762079654,160,121
37450,752638762079654,170,124
37500,752638762079654,187,148
37550,752638762079654,182,146
37600,752638762079654,192,142
37650,752638762079654,195,139
37700,752638762079654,163,116
37750,752638762079654,178,138
37800,752638762079654,205,151
37850,752638762079654,228,159
37900,752638762079654,197,159
37950,752638762079654,219,150
38000,752638762079654,215,160
38050,752638762079654,247,181
38100,752638762079654,262,218
38150,752638762079654,230,190
38200,752638762079654,259,206
38250,752638762079654,299,248
38300,752638762079654,306,231
38350,752638762079654,309,254
38400,752638762079654,278,218
38450,752638762079654,311,261
38500,752638762079654,298,236
38550,752638762079654,337,260
38600,752638762079654,356,295
38650,752638762079654,364,291
38700,752638762079654,368,271
38750,752638762079654,341,282
38800,752638762079654,378,307
38850,752638762079654,403,299
38900,752638762079654,376,289
38950,752638762079654,406,357
39000,752638762079654,448,343
39050,752638762079654,464,373
39100,752638762079654,470,426
39150,752638762079654,456,415
39200,752638762079654,430,374
39250,752638762079654,462,415
39300,752638762079654,492,418
39350,752638762079654,555,505
39400,752638762079654,557,479
39450,752638762079654,553,471
39500,752638762079654,577,497
39550,752638762079654,635,545
39600,752638762079654,646,570
39650,752638762079654,671,613
39700,752638762079654,763,627
39750,752638762079654,833,617
39800,752638762079654,831,712
39850,752638762079654,913,751
39900,752638762079654,945,724
39950,752638762079654,1026,869
40000,752638762079654,1064,943
40050,752638762079654,1155,982
40100,752638762079654,1290,998
40150,752638762079654,1923,1514
40200,752638762079654,1390,1177
40250,752638762079654,1076,867
40300,752638762079654,973,800
40350,752638762079654,711,564
40400,752638762079654,612,525
